,Jnum,ROT_mean,ROT_std,SL_mean,SL_std,RDD_mean,RDD_std,NO_mean,NO_std,NO_max,U_mean,U_std,Ele_mean,Ele_low,WL_mean,WL_std,RDD_mean,RDD_std,NIV,NRT,Stay_mean,Stay_std,class
102,46,221.5,103.96790892845985,266.5115169280359,540.1288354290047,488.011516928036,590.7971382218229,1.1,0.7,2,0.9207,0.041,0.6003,2,597.1666666666666,389.05292770464484,488.011516928036,590.7971382218229,0,282,736.3060938958306,425.75682018995025,2
103,30,230.73333333333332,120.74378750984343,440.84878836269917,507.2812991777917,671.5821216960325,587.7822603569414,0.6,0.66,2,0.9294,0.008,0.7178,0,409.8333333333333,257.69703896026607,671.5821216960325,587.7822603569414,0,193,577.9279706759116,370.0968052561024,2
104,20,261.975,103.57285781033562,726.5201532402463,467.0843682182215,988.4951532402462,505.47116588406294,0.2,0.4,1,0.8019,0.0728,0.7149,0,306.5416666666667,188.98858633232032,988.4951532402462,505.47116588406294,0,140,289.76162303489525,154.1006218489587,0
105,27,185.90740740740742,116.23906057943506,418.74618793557414,511.8992587134235,604.6535953429816,571.822088502914,0.3,0.46,1,0.9735,0.0119,0.3245,0,292.2083333333333,219.02220761958264,604.6535953429816,571.822088502914,0,142,616.8709891219131,407.5350071733807,1
106,33,176.95454545454547,113.86910106042176,504.1919528802118,366.99627563529526,681.1464983347573,436.21069130691967,0.3,0.64,2,0.9064,0.0369,0.5495,2,338.7916666666667,256.75965239348295,681.1464983347573,436.21069130691967,0,158,673.5137917399792,323.92643306528464,1
107,32,201.234375,111.53873937273711,529.4474959690701,405.04130720334825,730.6818709690701,462.7015731828914,0.7,0.46,1,0.9262,0.0129,0.733,0,377.375,256.55279874066207,730.6818709690701,462.7015731828914,0,174,613.1579544574586,333.2430195452646,1
108,22,270.04545454545456,128.2886402087557,904.441411349579,403.7329605257968,1174.4868658950336,485.444348548591,0.4,0.66,2,0.7323,0.1361,0.6722,0,349.8333333333333,184.2405960211327,1174.4868658950336,485.444348548591,0,159,245.49217790866226,168.5232693032549,1
109,40,227.3375,115.01665028920813,577.246424828076,451.9664842859319,804.583924828076,512.9707285652997,0.5,0.5,1,0.9456,0.0208,0.3644,1,542.2083333333334,360.2618525885797,804.583924828076,512.9707285652997,0,243,580.7847368062833,349.602128749427,0
110,25,203.42,117.3642773589988,591.0688103779876,421.6409929783011,794.4888103779875,480.600894486067,0.5,0.67,2,0.9217,0.0277,0.4656,2,295.7083333333333,201.69391603092268,794.4888103779875,480.600894486067,0,141,533.5866951092655,286.4947098402914,2
111,28,227.875,119.03245543308165,615.3135721818579,441.6931952955591,843.188572181858,495.75589366468677,0.1,0.3,1,0.9018,0.0174,0.7733,0,374.0416666666667,236.7670671719828,843.188572181858,495.75589366468677,0,170,443.4992295552084,282.0882857193379,1
112,18,218.11111111111111,97.15459552743127,820.0446894936274,358.9311135057757,1038.1558006047385,353.540340462738,0.1,0.3,1,0.8564,0.0728,0.5652,0,230.91666666666666,173.5735714969944,1038.1558006047385,353.540340462738,3,108,349.2519999420326,164.2720788132598,0
113,30,209.61666666666667,111.62643678308865,660.7921659753532,409.00778349609243,870.4088326420199,450.7340761501812,0.4,0.49,1,0.9222,0.0131,0.3704,1,374.0416666666667,276.1995397604581,870.4088326420199,450.7340761501812,0,169,461.38122303480867,238.70558044134773,1
114,46,228.59782608695653,127.54345463943284,540.8147350699078,497.03404732937395,769.4125611568643,561.5086731828629,0.4,0.66,2,0.9347,0.042,0.6317,1,616.7916666666666,394.53186702371994,769.4125611568643,561.5086731828629,0,284,615.2069315747684,402.380132610753,0
115,38,198.77631578947367,105.05930013245535,244.9455185014474,476.33417502422657,443.7218342909211,546.0625832257246,0.5,0.5,1,0.9313,0.0167,0.6349,0,440.0416666666667,335.7447231115066,443.7218342909211,546.0625832257246,0,202,857.828882958944,474.8240858670001,2
116,19,215.76315789473685,102.95839328545506,813.8143784911854,459.48859744037225,1029.5775363859225,495.3421141258678,0.1,0.3,1,0.837,0.0441,0.5577,0,242.375,174.26776870188397,1029.5775363859225,495.3421141258678,1,107,415.6243888218126,224.71681736798803,0
117,31,173.96774193548387,111.40176748205997,305.1013330875714,422.9040448807454,479.06907502305523,479.17166110450336,0.4,0.49,1,0.9367,0.0203,0.2739,2,311.25,236.14309750657546,479.06907502305523,479.17166110450336,0,147,792.4610629447263,403.4499154866979,2
118,25,250.28,108.88306388047684,680.1543568239341,423.7718122339032,930.4343568239341,485.9219694291188,0.0,0.0,0,0.9289,0.0316,0.5573,3,369.4166666666667,228.8135005972234,930.4343568239341,485.9219694291188,3,168,378.19946806818626,270.85946289954046,0
119,55,199.6818181818182,110.57347880425954,20.375319848473126,624.173585497313,220.05713803029133,666.9213126582819,0.5,0.5,1,0.9298,0.008,0.7308,0,639.7916666666666,450.8702907680015,220.05713803029133,666.9213126582819,0,303,1028.0540864679672,564.2305772198148,2
120,29,236.94827586206895,114.49727784955581,554.1983420017947,395.6057679098286,791.1466178638636,445.0390094822785,0.8,0.6,2,0.8364,0.0797,0.7342,0,405.7083333333333,242.51241019218423,791.1466178638636,445.0390094822785,0,194,361.05066365053847,201.8456896116428,0
121,24,242.27083333333334,111.6577713341331,858.8278100660673,345.01216293700935,1101.0986433994005,376.9844028632949,0.3,0.46,1,0.9082,0.0374,0.3561,2,349.4583333333333,231.44774953299697,1101.0986433994005,376.9844028632949,0,150,358.1886550356773,186.99423349528212,1
122,57,197.10526315789474,111.29216082015151,41.13785473357791,518.597263238724,238.24311789147265,589.4502953434962,0.8,0.75,2,0.9153,0.0288,0.7178,2,666.8333333333334,493.51605568838613,238.24311789147265,589.4502953434962,0,299,1011.7494928717341,447.1502544204592,0
123,25,245.94,99.91859886927959,673.7635124328689,375.8045004420186,919.7035124328689,421.5099365375369,0.3,0.46,1,0.9224,0.0111,0.8753,0,359.375,217.34468832172243,919.7035124328689,421.5099365375369,0,174,338.8361687646546,216.15262207387238,2
124,24,217.39583333333334,116.64225749118066,767.5059598553954,370.1901849652823,984.9017931887288,389.6513411614469,0.6,0.66,2,0.8576,0.0713,0.5683,0,304.2916666666667,203.13905934249956,984.9017931887288,389.6513411614469,0,143,364.8431265174573,215.35953894340997,1
125,29,228.48275862068965,107.35226277738394,633.1767274810871,475.3162923861076,861.6594861017768,529.1850808179793,0.5,0.67,2,0.9282,0.019,0.3205,1,389.25,255.90773890864133,861.6594861017768,529.1850808179793,0,177,511.57981453382786,266.7180641374919,2
126,46,193.5108695652174,119.23690745421008,416.5830443018521,496.87889513694233,610.0939138670693,567.8302454452313,0.6,0.49,1,0.9589,0.0211,0.3217,4,522.9583333333334,373.0064486894146,610.0939138670693,567.8302454452313,0,238,715.8780916351127,388.4228265638317,1
127,31,165.69354838709677,113.11503404109742,414.0930370889916,530.5367711856114,579.7865854760884,602.6842393737292,0.6,0.49,1,0.9323,0.0109,0.7298,0,298.875,227.24510674966504,579.7865854760884,602.6842393737292,0,143,720.5337115673145,391.71351007688673,0
128,23,214.17391304347825,96.05553292979651,599.6348668315134,352.8296966530243,813.8087798749916,361.62201096360707,0.2,0.4,1,0.8941,0.0456,0.6076,0,293.3333333333333,209.8386615685701,813.8087798749916,361.62201096360707,0,137,420.0841543379183,210.14419293512614,0
129,20,209.225,123.9445919554379,694.2812165827894,475.79684087255146,903.5062165827894,552.1864899079734,0.4,0.49,1,0.939,0.0186,0.2701,2,237.625,159.99923502421296,903.5062165827894,552.1864899079734,0,118,424.1953117797845,310.98045420489717,0
130,40,231.7625,131.8985399606455,625.9450859192015,437.9603820646278,857.7075859192015,517.4723486084346,0.6,0.66,2,0.9312,0.034,0.4517,4,546.0416666666666,324.59785750559445,857.7075859192015,517.4723486084346,0,256,578.0266521119289,382.15027353742715,1
131,24,220.45833333333334,97.43415689867469,611.7144649066896,490.1151972529804,832.172798240023,539.9295521354175,0.3,0.46,1,0.9418,0.0136,0.7575,0,308.9166666666667,216.0460824042459,832.172798240023,539.9295521354175,2,148,579.434512408067,336.807620003935,2
132,13,206.0,114.03811778388973,861.2934287974906,350.7086886045801,1067.2934287974906,381.1105515776702,0.4,0.66,2,0.7773,0.1093,0.6118,0,152.83333333333334,114.28807413238219,1067.2934287974906,381.1105515776702,0,71,355.0199278084597,207.89354249714756,0
133,33,193.96969696969697,120.19422031394801,448.2461769626546,411.691918707446,642.2158739323515,483.8441356193791,0.6,0.66,2,0.9461,0.0177,0.3562,1,374.6666666666667,264.0932863381591,642.2158739323515,483.8441356193791,1,173,684.5521444284651,344.5052493138898,1
134,33,198.28787878787878,113.24624753319178,368.59381439013293,457.15903007723347,566.8816931780117,533.7234151850388,0.5,0.5,1,0.9279,0.0339,0.6969,2,386.125,274.19542339056886,566.8816931780117,533.7234151850388,0,177,704.7555053416835,352.2310637332853,2
135,50,207.4,120.07139542788698,206.56304263845533,512.1259613973484,413.96304263845536,593.9097232643651,1.8,1.4,4,0.9532,0.0243,0.6164,2,607.3333333333334,395.68918427922125,413.96304263845536,593.9097232643651,0,288,872.5838870401697,507.83243094513534,1
136,23,246.15217391304347,96.26011350396301,870.081323048317,369.72992825340646,1116.2334969613605,406.82997563378296,0.2,0.4,1,0.8311,0.0845,0.6194,0,336.875,245.46572444029738,1116.2334969613605,406.82997563378296,0,141,351.16848647651483,175.86223966818284,2
137,32,224.125,120.85496214471294,530.4034952722886,446.74836023451314,754.5284952722886,543.047060703248,0.5,0.5,1,0.9568,0.0135,0.3963,2,424.4166666666667,280.4985021746502,754.5284952722886,543.047060703248,0,190,524.577188104752,339.3352382459511,2
138,17,208.91176470588235,109.91978830761865,796.1428737882997,435.71364378314,1005.0546384941819,511.80977752181826,0.2,0.4,1,0.9155,0.0288,0.5675,2,212.79166666666666,158.97843909543906,1005.0546384941819,511.80977752181826,1,89,407.85267330999386,232.24357136651608,2
139,59,236.58474576271186,127.72272512388294,140.68040206411064,673.7202133778189,377.2651478268224,764.1501994680814,3.1,1.3,5,0.9218,0.0122,0.7308,0,827.2083333333334,504.2238448981651,377.2651478268224,764.1501994680814,0,383,988.2024292475189,596.4967458212637,0
140,17,240.85294117647058,119.84447822881836,803.3654574201652,308.80110472127035,1044.2183985966356,372.63557625818953,0.2,0.4,1,0.8006,0.057,0.5558,0,240.29166666666666,143.27078940671132,1044.2183985966356,372.63557625818953,1,113,303.629119379656,200.56176653525273,0
141,20,181.125,100.13963688270493,673.6196625300136,422.39243668309007,854.7446625300136,504.8540205663,0.6,0.66,2,0.912,0.0407,0.4231,1,214.54166666666666,172.08433716414234,854.7446625300136,504.8540205663,0,99,516.6524425232731,257.08536883875075,0
142,33,236.15151515151516,105.2498099651696,629.7146183293346,388.6849626662571,865.8661334808497,426.3324947489522,0.3,0.46,1,0.9563,0.0314,0.4195,1,461.5,303.77307868429244,865.8661334808497,426.3324947489522,0,203,507.24602662214073,202.93316360102898,2
143,32,199.90625,102.12449797153228,448.79443384581987,472.4463380253159,648.7006838458199,527.313520355599,0.5,0.67,2,0.9339,0.0164,0.6453,1,370.6666666666667,270.7949972867954,648.7006838458199,527.313520355599,0,179,607.9521591986537,317.9965903516098,0
144,22,215.8181818181818,105.24555113190225,705.6122068436011,366.9583714704879,921.4303886617831,423.6540306989738,0.4,0.49,1,0.892,0.0767,0.596,0,280.1666666666667,198.77691990995558,921.4303886617831,423.6540306989738,0,125,430.98109531278436,219.64504337363485,2
145,29,237.81034482758622,119.81526108779411,702.2557170769874,432.24315543947466,940.0660619045736,483.87596153421987,0.5,0.67,2,0.9511,0.0134,0.3167,2,410.125,253.97597696435778,940.0660619045736,483.87596153421987,0,184,421.1902037778253,345.67336715930486,2
146,25,197.14,110.5970632521497,678.9811354283543,472.9871615001231,876.1211354283544,549.6023024080678,0.4,0.8,2,0.9539,0.0275,0.3334,5,285.9583333333333,234.93726630150064,876.1211354283544,549.6023024080678,0,132,512.0541501275211,251.19984286358704,0
147,31,225.98387096774192,121.81559860065116,627.8620555720033,466.9181372657392,853.8459265397449,524.5113290791288,0.8,0.6,2,0.9383,0.0065,0.7662,0,413.625,271.17561384030586,853.8459265397449,524.5113290791288,0,187,443.1299471363076,262.73498387449433,0
148,14,192.75,89.81483929252926,707.9781001378987,431.71648349347726,900.7281001378987,483.48713013729684,0.6,0.8,2,0.7487,0.0625,0.614,0,158.625,141.46438376849488,900.7281001378987,483.48713013729684,0,74,416.63560215294643,179.9456234482333,0
149,21,243.9047619047619,117.99733845339973,648.6645392638893,416.5579533591911,892.5693011686514,474.14702472528785,0.4,0.49,1,0.9259,0.0159,0.2906,4,296.75,171.90143736067674,892.5693011686514,474.14702472528785,0,135,386.8631340349545,243.4363988447776,0
150,33,223.24242424242425,123.6262157897211,506.29365758240755,461.89156702005124,729.5360818248319,543.8613536695443,0.7,0.64,2,0.9521,0.0313,0.3725,3,434.75,269.6510476523316,729.5360818248319,543.8613536695443,0,201,535.5356725361471,373.29610651509046,0
151,42,220.4047619047619,104.00802613805239,344.28772014594676,511.26707377968285,564.6924820507087,564.0005717532094,0.5,0.5,1,0.924,0.01,0.7266,0,553.25,381.9903194672172,564.6924820507087,564.0005717532094,0,246,708.280982824884,332.91420134474987,1
152,17,202.52941176470588,122.32051323665017,835.7528659911594,373.4772079425619,1038.2822777558652,407.5923672686852,0.3,0.46,1,0.8394,0.0715,0.7234,0,204.25,148.84870674614544,1038.2822777558652,407.5923672686852,1,85,413.6599457699571,195.5288897657109,1
153,23,203.8695652173913,111.94245584920002,655.5853252548317,416.52731836615686,859.4548904722232,474.4088371869826,0.3,0.46,1,0.919,0.0391,0.2923,2,273.0,201.74767656654686,859.4548904722232,474.4088371869826,1,129,474.92223558991844,276.65906027448665,1
154,46,230.05434782608697,120.11625836902626,465.1555809151937,532.4345252675109,695.2099287412806,610.7719720046273,1.0,1.1,4,0.905,0.0296,0.6314,0,615.0416666666666,384.22576145267624,695.2099287412806,610.7719720046273,0,290,640.4632317485044,417.1439283271253,2
155,23,229.91304347826087,108.58963960649135,523.0045572412947,564.5573094798461,752.9176007195556,626.1885295101744,0.6,0.49,1,0.9143,0.0173,0.8727,0,313.3333333333333,213.42976336230353,752.9176007195556,626.1885295101744,0,140,443.6593449466968,266.64787851362047,0
156,16,191.03125,120.97203560508312,536.9808484225068,248.91317506837896,728.0120984225068,221.20957871288786,0.2,0.4,1,0.8356,0.0788,0.6126,0,178.95833333333334,120.01448841933858,728.0120984225068,221.20957871288786,0,82,385.8602810869743,222.71182353045432,1
157,29,201.51724137931035,106.2445522139777,591.659914497426,451.5116895676754,793.1771558767366,511.27641622238696,0.4,0.49,1,0.9315,0.0251,0.2979,1,341.75,252.74027346929364,793.1771558767366,511.27641622238696,1,161,556.3946998511973,334.66743377886286,1
158,37,235.75675675675674,104.39818663782027,520.1574633154787,465.7680190985313,755.9142200722355,538.4495384129381,0.6,0.92,3,0.9535,0.0157,0.2739,2,520.8333333333334,345.72450094772796,755.9142200722355,538.4495384129381,0,232,610.2337780463912,349.24705447074905,1
159,37,206.24324324324326,117.16231646861625,515.6988358748343,520.4668474257736,721.9420791180775,586.8156594921968,0.6,0.49,1,0.9259,0.0228,0.7478,0,453.0,299.1843773773401,721.9420791180775,586.8156594921968,0,212,609.7211536862739,357.902107600197,1
160,18,233.91666666666666,106.16460620711176,813.8638291413176,420.8115408977699,1047.7804958079844,414.0563828071255,0.3,0.64,2,0.836,0.0887,0.5787,0,246.29166666666666,171.27505392561469,1047.7804958079844,414.0563828071255,1,107,347.8234621988694,212.2064923884889,2
161,34,231.51470588235293,131.15558146126648,715.7511572334271,429.6685055920734,947.2658631157801,513.5531534158586,0.4,0.49,1,0.9309,0.0286,0.4263,0,460.875,270.00325036623786,947.2658631157801,513.5531534158586,0,207,428.1630989358604,290.66771191950977,2
162,40,228.4125,123.61375770418923,549.1334331685666,454.7937190555138,777.5459331685666,535.3430098717857,0.5,0.67,2,0.9403,0.0379,0.3731,4,534.7083333333334,316.5889460544838,777.5459331685666,535.3430098717857,0,250,534.5905460967915,335.708886347105,0
163,44,206.0909090909091,119.43499909266322,415.4686957987413,495.3288031254474,621.5596048896504,536.1305259748844,0.3,0.46,1,0.9079,0.0145,0.76,0,523.9166666666666,351.4179511477592,621.5596048896504,536.1305259748844,0,246,739.9857004379676,400.5846465135761,0
164,30,211.73333333333332,118.33742246455917,566.6720598951327,343.6458343809205,778.4053932284661,420.75995164974233,0.6,0.66,2,0.9143,0.0664,0.7391,0,377.25,261.467373681689,778.4053932284661,420.75995164974233,0,167,443.62918103219124,217.860675623659,1
165,42,182.97619047619048,95.45760417594471,414.39585328264667,389.52936100629313,597.3720437588372,429.93296940183717,0.5,0.5,1,0.9133,0.0192,0.2783,1,452.6666666666667,370.0827234851989,597.3720437588372,429.93296940183717,0,215,673.5284413502659,291.70501701845967,2
166,35,201.5857142857143,113.67946703116529,407.4066882911023,500.5867075816715,608.9924025768166,567.9606854162831,0.2,0.4,1,0.9473,0.023,0.2869,4,422.875,326.0408413195091,608.9924025768166,567.9606854162831,0,184,725.4252372169533,313.9288635173171,0
167,38,228.51315789473685,103.90541541799251,549.464731549353,458.4974324340057,777.9778894440899,515.4860937912748,0.6,0.8,2,0.9328,0.0218,0.5925,2,515.125,346.7520803230073,777.9778894440899,515.4860937912748,0,235,611.0305203998607,302.9531358671737,2
168,15,218.16666666666666,87.78281279511509,888.0991903784894,436.44736195516634,1106.265857045156,487.75966105452636,0.4,0.49,1,0.8834,0.0401,0.6397,0,193.95833333333334,150.75358734445498,1106.265857045156,487.75966105452636,2,90,309.06828566538144,178.91545994767108,2
169,24,221.97916666666666,122.98555802466763,729.1603126126529,332.1120018424434,951.1394792793195,402.0138901620778,0.5,0.5,1,0.9472,0.0214,0.3552,2,307.7916666666667,206.52213948441997,951.1394792793195,402.0138901620778,0,148,437.2301187954836,284.1659352489556,0
170,37,210.56756756756758,121.14449503740175,531.2909840996023,446.255951458652,741.8585516671698,513.6628199950197,0.6,0.49,1,0.9339,0.034,0.7005,1,454.5,324.72193232569515,741.8585516671698,513.6628199950197,0,207,587.392284157491,331.6572940689624,0
171,41,195.5121951219512,122.40688286706032,368.85128597290685,551.6591788386662,564.363481094858,625.9565695372294,0.7,0.46,1,0.9327,0.02,0.7195,0,470.8333333333333,348.46929164880834,564.363481094858,625.9565695372294,0,212,789.0469001954286,467.2756915456365,0
